 28552  7216  0  0
 90163  22717  0  0
 129836  32844  0  0
 2405  593  0  0
 14157  3545  0  0
