 10000000  3637771  31  0.3
 10000000  3638806  39  0.44
 10000000  3636846  52  0.42
 10000000  3636993  56  0.56
 10000000  3638610  39  0.62
